"network_id";"original_id";"network_db";"network_interaction";"main_animal_taxa";"network_year";"network_lat";"network_lon";"habitat_type";"network_topology_type";"network_spatial_type"
"mangal_1489";"1489";"mangal";"parasitism";"Insects";1979;46,54;6,23;NA;"unipartite";"Point"
"mangal_1491";"1491";"mangal";"parasitism";"Insects";1979;46,54;6,23;NA;"unipartite";"Point"
"mangal_1490";"1490";"mangal";"parasitism";"Insects";1979;46,54;6,23;NA;"unipartite";"Point"
"mangal_1493";"1493";"mangal";"herbivory";"Insects";1948;53,378291;-1,451736;NA;"unipartite";"Point"
"mangal_1494";"1494";"mangal";"herbivory";"Insects";1936;36,016379;-78,979442;NA;"unipartite";"Point"
"mangal_1495";"1495";"mangal";"herbivory";"Insects";1936;36,016379;-78,979442;NA;"unipartite";"Point"
"mangal_1496";"1496";"mangal";"herbivory";"Insects";1936;36,016379;-78,979442;NA;"unipartite";"Point"
"mangal_1497";"1497";"mangal";"herbivory";"Insects";1936;36,016379;-78,979442;NA;"unipartite";"Point"
"mangal_1498";"1498";"mangal";"food web";"Unspecified";1985;46,064958;-89,441582;NA;"unipartite";"Point"
"mangal_1499";"1499";"mangal";"food web";"Insects";1981;31,838703;-105,863248;NA;"unipartite";"Point"
"mangal_1502";"1502";"mangal";"competition";"Insects";1976;10,342535;-67,688221;NA;"unipartite";"Point"
"mangal_1501";"1501";"mangal";"food web";"Insects";1970;8,7068775;-83,48878;NA;"bipartite";"Point"
"mangal_1500";"1500";"mangal";"food web";"Insects";1970;8,7068775;-83,48878;NA;"bipartite";"Point"
"mangal_1504";"1504";"mangal";"food web";"Unspecified";NA;NA;NA;"Marine";"unipartite";NA
"mangal_1505";"1505";"mangal";"food web";"Unspecified";1961;NA;NA;"Streams";"unipartite";NA
"mangal_1506";"1506";"mangal";"food web";"Birds";1934;NA;NA;NA;"unipartite";NA
"mangal_1507";"1507";"mangal";"food web";"Insects";1966;NA;NA;NA;"unipartite";NA
"mangal_1508";"1508";"mangal";"food web";"Insects";1966;NA;NA;NA;"unipartite";NA
"mangal_1510";"1510";"mangal";"herbivory";"Insects";1981;NA;NA;NA;"unipartite";NA
"mangal_1511";"1511";"mangal";"herbivory";"Unspecified";1969;NA;NA;"Lakes";"unipartite";NA
"mangal_1512";"1512";"mangal";"food web";"Unspecified";NA;NA;NA;"Marine";"unipartite";NA
"mangal_1513";"1513";"mangal";"food web";"Fish";NA;NA;NA;"Marine";"unipartite";NA
"mangal_1514";"1514";"mangal";"herbivory";"Unspecified";1959;NA;NA;"Marine";"unipartite";NA
"mangal_1515";"1515";"mangal";"food web";"Unspecified";1959;NA;NA;"Streams";"unipartite";NA
"mangal_1516";"1516";"mangal";"food web";"Unspecified";NA;NA;NA;"Marine";"unipartite";NA
"mangal_1517";"1517";"mangal";"food web";"Unspecified";1969;NA;NA;"Streams";"unipartite";NA
"mangal_1518";"1518";"mangal";"herbivory";"Unspecified";1971;33,8833333;-96,8;"Lakes";"unipartite";"Point"
"mangal_1519";"1519";"mangal";"food web";"Unspecified";1968;35,02486;-119,106607;NA;"unipartite";"Point"
"mangal_1520";"1520";"mangal";"herbivory";"Fish";1939;52,120205609174;0,01959270300017;"Streams";"unipartite";"Point"
"mangal_1521";"1521";"mangal";"food web";"Unspecified";1957;-34,227648126511;18,472200925094;"Marine";"unipartite";"Point"
"mangal_1522";"1522";"mangal";"food web";"Unspecified";1969;61,423098096205;8,86362606692;"Lakes";"unipartite";"Point"
"mangal_1523";"1523";"mangal";"competition";"Unspecified";1970;42,454808642193;-83,999920616495;NA;"unipartite";"Point"
"mangal_1524";"1524";"mangal";"food web";"Unspecified";1948;52,38843631855;-3,89142305482;"Streams";"unipartite";"Point"
"mangal_1525";"1525";"mangal";"food web";"Unspecified";1931;36,6166667;-121,9;"Marine";"unipartite";"Point"
"mangal_1526";"1526";"mangal";"food web";"Unspecified";2002;69,032450495934;-147,715944677178;"Streams";"unipartite";"Point"
"mangal_1527";"1527";"mangal";"food web";"Unspecified";2002;69,032450495934;-147,715944677178;"Streams";"unipartite";"Point"
"mangal_1528";"1528";"mangal";"food web";"Unspecified";2002;69,032450495934;-147,715944677178;"Streams";"unipartite";"Point"
"mangal_1529";"1529";"mangal";"food web";"Unspecified";2002;69,032450495934;-147,715944677178;"Streams";"unipartite";"Point"
"mangal_1530";"1530";"mangal";"food web";"Unspecified";1997;-23,05;-48,633333333333;"Streams";"unipartite";"Point"
"mangal_1532";"1532";"mangal";"food web";"Unspecified";1964;41,651361520567;-80,419123907348;"Streams";"unipartite";"Point"
"mangal_1533";"1533";"mangal";"food web";"Unspecified";1965;64,052515636885;23,660406719119;"Streams";"unipartite";"Point"
"mangal_1550";"1550";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1550";"1550";"mangal";"herbivory";"Insects";1979;34,585735297605;-117,813621336863;NA;"unipartite";"Polygon"
"mangal_1550";"1550";"mangal";"herbivory";"Insects";1979;34,987090779836;-116,954512936205;NA;"unipartite";"Polygon"
"mangal_1550";"1550";"mangal";"herbivory";"Insects";1979;33,661200052419;-116,003482299683;NA;"unipartite";"Polygon"
"mangal_1550";"1550";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1551";"1551";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1551";"1551";"mangal";"herbivory";"Insects";1979;34,585735297605;-117,813621336863;NA;"unipartite";"Polygon"
"mangal_1551";"1551";"mangal";"herbivory";"Insects";1979;34,987090779836;-116,954512936205;NA;"unipartite";"Polygon"
"mangal_1551";"1551";"mangal";"herbivory";"Insects";1979;33,661200052419;-116,003482299683;NA;"unipartite";"Polygon"
"mangal_1551";"1551";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1552";"1552";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1552";"1552";"mangal";"herbivory";"Insects";1979;34,585735297605;-117,813621336863;NA;"unipartite";"Polygon"
"mangal_1552";"1552";"mangal";"herbivory";"Insects";1979;34,987090779836;-116,954512936205;NA;"unipartite";"Polygon"
"mangal_1552";"1552";"mangal";"herbivory";"Insects";1979;33,661200052419;-116,003482299683;NA;"unipartite";"Polygon"
"mangal_1552";"1552";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1553";"1553";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1553";"1553";"mangal";"herbivory";"Insects";1979;34,585735297605;-117,813621336863;NA;"unipartite";"Polygon"
"mangal_1553";"1553";"mangal";"herbivory";"Insects";1979;34,987090779836;-116,954512936205;NA;"unipartite";"Polygon"
"mangal_1553";"1553";"mangal";"herbivory";"Insects";1979;33,661200052419;-116,003482299683;NA;"unipartite";"Polygon"
"mangal_1553";"1553";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1554";"1554";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1554";"1554";"mangal";"herbivory";"Insects";1979;34,585735297605;-117,813621336863;NA;"unipartite";"Polygon"
"mangal_1554";"1554";"mangal";"herbivory";"Insects";1979;34,987090779836;-116,954512936205;NA;"unipartite";"Polygon"
"mangal_1554";"1554";"mangal";"herbivory";"Insects";1979;33,661200052419;-116,003482299683;NA;"unipartite";"Polygon"
"mangal_1554";"1554";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1555";"1555";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1555";"1555";"mangal";"herbivory";"Insects";1979;34,585735297605;-117,813621336863;NA;"unipartite";"Polygon"
"mangal_1555";"1555";"mangal";"herbivory";"Insects";1979;34,987090779836;-116,954512936205;NA;"unipartite";"Polygon"
"mangal_1555";"1555";"mangal";"herbivory";"Insects";1979;33,661200052419;-116,003482299683;NA;"unipartite";"Polygon"
"mangal_1555";"1555";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1556";"1556";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1556";"1556";"mangal";"herbivory";"Insects";1979;34,585735297605;-117,813621336863;NA;"unipartite";"Polygon"
"mangal_1556";"1556";"mangal";"herbivory";"Insects";1979;34,987090779836;-116,954512936205;NA;"unipartite";"Polygon"
"mangal_1556";"1556";"mangal";"herbivory";"Insects";1979;33,661200052419;-116,003482299683;NA;"unipartite";"Polygon"
"mangal_1556";"1556";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1557";"1557";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1557";"1557";"mangal";"herbivory";"Insects";1979;34,585735297605;-117,813621336863;NA;"unipartite";"Polygon"
"mangal_1557";"1557";"mangal";"herbivory";"Insects";1979;34,987090779836;-116,954512936205;NA;"unipartite";"Polygon"
"mangal_1557";"1557";"mangal";"herbivory";"Insects";1979;33,661200052419;-116,003482299683;NA;"unipartite";"Polygon"
"mangal_1557";"1557";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1558";"1558";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1558";"1558";"mangal";"herbivory";"Insects";1979;34,585735297605;-117,813621336863;NA;"unipartite";"Polygon"
"mangal_1558";"1558";"mangal";"herbivory";"Insects";1979;34,987090779836;-116,954512936205;NA;"unipartite";"Polygon"
"mangal_1558";"1558";"mangal";"herbivory";"Insects";1979;33,661200052419;-116,003482299683;NA;"unipartite";"Polygon"
"mangal_1558";"1558";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1559";"1559";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1559";"1559";"mangal";"herbivory";"Insects";1979;34,585735297605;-117,813621336863;NA;"unipartite";"Polygon"
"mangal_1559";"1559";"mangal";"herbivory";"Insects";1979;34,987090779836;-116,954512936205;NA;"unipartite";"Polygon"
"mangal_1559";"1559";"mangal";"herbivory";"Insects";1979;33,661200052419;-116,003482299683;NA;"unipartite";"Polygon"
"mangal_1559";"1559";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1560";"1560";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1560";"1560";"mangal";"herbivory";"Insects";1979;34,585735297605;-117,813621336863;NA;"unipartite";"Polygon"
"mangal_1560";"1560";"mangal";"herbivory";"Insects";1979;34,987090779836;-116,954512936205;NA;"unipartite";"Polygon"
"mangal_1560";"1560";"mangal";"herbivory";"Insects";1979;33,661200052419;-116,003482299683;NA;"unipartite";"Polygon"
"mangal_1560";"1560";"mangal";"herbivory";"Insects";1979;33,304209435313;-116,114402698622;NA;"unipartite";"Polygon"
"mangal_1536";"1536";"mangal";"herbivory";"Insects";NA;51,775986501173;-1,334426280945;NA;"unipartite";"Point"
"mangal_1537";"1537";"mangal";"food web";"Unspecified";1986;53,6666667;-0,9833333333333;"Streams";"unipartite";"Point"
"mangal_1547";"1547";"mangal";"food web";"Insects";1976;31,920385;-106,0385877;NA;"bipartite";"Point"
"mangal_1548";"1548";"mangal";"food web";"Insects";1976;32,3837754;-106,4966154;NA;"unipartite";"Point"
"mangal_1549";"1549";"mangal";"food web";"Insects";1976;32,3837754;-106,4966154;NA;"bipartite";"Point"
"mangal_1544";"1544";"mangal";"food web";"Insects";1976;32,06945;-107,058216;NA;"unipartite";"Point"
"mangal_1545";"1545";"mangal";"food web";"Insects";1976;32,06945;-107,058216;NA;"unipartite";"Point"
"mangal_1546";"1546";"mangal";"food web";"Insects";1976;31,945278;-105,97;NA;"unipartite";"Point"
"mangal_1561";"1561";"mangal";"food web";"Insects";1980;31,9333333;-106,416666666667;NA;"unipartite";"Point"
"mangal_1562";"1562";"mangal";"food web";"Insects";1980;31,9333333;-106,416666666667;NA;"unipartite";"Point"
"mangal_1563";"1563";"mangal";"food web";"Unspecified";1988;-19,62177442541;-56,990155707127;"Streams";"unipartite";"Point"
"mangal_1564";"1564";"mangal";"food web";"Unspecified";1988;-19,729417331289;-56,859907520872;"Streams";"unipartite";"Point"
"mangal_1565";"1565";"mangal";"food web";"Unspecified";1988;-20,098805685019;-55,960248284133;"Streams";"unipartite";"Point"
"mangal_1566";"1566";"mangal";"herbivory";"Insects";1922;51,3387422;-0,3667254;NA;"unipartite";"Point"
"mangal_1567";"1567";"mangal";"food web";"Unspecified";2000;42,331571652621;-8,61648922723;"Marine";"unipartite";"Point"
"mangal_2463";"2463";"mangal";"herbivory";"Unspecified";1984;46,25131;-89,4974112;"Marine";"unipartite";"Point"
"mangal_2464";"2464";"mangal";"herbivory";"Unspecified";1986;46,25131;-89,4974112;"Marine";"unipartite";"Point"
"mangal_1575";"1575";"mangal";"food web";"Unspecified";1995;NA;NA;"Streams";"unipartite";NA
"mangal_1574";"1574";"mangal";"food web";"Unspecified";1995;NA;NA;"Streams";"unipartite";NA
"mangal_1580";"1580";"mangal";"food web";"Unspecified";1995;NA;NA;"Streams";"unipartite";NA
"mangal_1571";"1571";"mangal";"food web";"Unspecified";1995;NA;NA;"Streams";"unipartite";NA
"mangal_1577";"1577";"mangal";"food web";"Unspecified";1995;NA;NA;"Streams";"unipartite";NA
"mangal_1569";"1569";"mangal";"food web";"Unspecified";1995;NA;NA;"Streams";"unipartite";NA
"mangal_1570";"1570";"mangal";"herbivory";"Unspecified";1995;-46,478501070785;169,578691694533;"Streams";"unipartite";"Point"
"mangal_1572";"1572";"mangal";"food web";"Unspecified";1995;-46,106795290865;170,171577060479;"Marine";"unipartite";"Point"
"mangal_1573";"1573";"mangal";"food web";"Unspecified";1995;-46,106795290865;170,171577060479;"Marine";"unipartite";"Point"
"mangal_1576";"1576";"mangal";"food web";"Unspecified";1995;-46,478501070785;169,578691694533;"Streams";"unipartite";"Point"
"mangal_1578";"1578";"mangal";"food web";"Unspecified";1995;-46,106795290865;170,171577060479;"Marine";"unipartite";"Point"
"mangal_1579";"1579";"mangal";"herbivory";"Unspecified";1995;-46,106795290865;170,171577060479;"Marine";"unipartite";"Point"
"mangal_1581";"1581";"mangal";"food web";"Unspecified";1985;43,962998328108;-79,082275953158;"Marine";"unipartite";"Point"
"mangal_1582";"1582";"mangal";"food web";"Unspecified";1985;43,962998328108;-79,082275953158;"Marine";"unipartite";"Point"
"mangal_1583";"1583";"mangal";"food web";"Unspecified";1985;43,962998328108;-79,082275953158;"Marine";"bipartite";"Point"
"mangal_1584";"1584";"mangal";"food web";"Unspecified";1986;43,962998328108;-79,082275953158;"Marine";"bipartite";"Point"
"mangal_1585";"1585";"mangal";"food web";"Unspecified";1986;43,962998328108;-79,082275953158;"Marine";"bipartite";"Point"
"mangal_1586";"1586";"mangal";"food web";"Unspecified";1986;43,962998328108;-79,082275953158;"Marine";"unipartite";"Point"
"mangal_1587";"1587";"mangal";"food web";"Unspecified";1986;43,962998328108;-79,082275953158;"Marine";"bipartite";"Point"
"mangal_1588";"1588";"mangal";"food web";"Unspecified";1986;43,962998328108;-79,082275953158;"Marine";"bipartite";"Point"
"mangal_1589";"1589";"mangal";"food web";"Unspecified";2003;32,168949817236;112,346959340834;"Streams";"bipartite";"Point"
"mangal_1590";"1590";"mangal";"food web";"Unspecified";1946;52,989253046393;-3,481503830712;"Marine";"unipartite";"Point"
"mangal_1591";"1591";"mangal";"herbivory";"Insects";1975;40;-88;NA;"unipartite";"Point"
"mangal_1592";"1592";"mangal";"herbivory";"Insects";1975;40;-88;NA;"unipartite";"Point"
"mangal_1593";"1593";"mangal";"food web";"Mammals";1960;27,886425404328;87,090682983398;NA;"unipartite";"Point"
"mangal_1594";"1594";"mangal";"food web";"Unspecified";1987;43,7;-77;"Marine";"unipartite";"Point"
"mangal_1595";"1595";"mangal";"food web";"Unspecified";2001;43,7;-77;"Marine";"unipartite";"Point"
"mangal_1596";"1596";"mangal";"herbivory";"Unspecified";1987;47,6477935;9,3471334;"Lakes";"unipartite";"Point"
"mangal_1597";"1597";"mangal";"frugivory";"Birds";1974;40,3319;-74,6667;NA;"bipartite";"Point"
"mangal_1598";"1598";"mangal";"pollination";"Insects";2001;28,216667;-16,633333;NA;"bipartite";"Point"
"mangal_1599";"1599";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1600";"1600";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1601";"1601";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1602";"1602";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1603";"1603";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1604";"1604";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1605";"1605";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1606";"1606";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1607";"1607";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1608";"1608";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1609";"1609";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1610";"1610";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1611";"1611";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1612";"1612";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1613";"1613";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1614";"1614";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1615";"1615";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1616";"1616";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1617";"1617";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1618";"1618";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1619";"1619";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1620";"1620";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1621";"1621";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1622";"1622";"mangal";"pollination";"Insects";2003;-20,426369345358;57,450942993164;"Streams";"bipartite";"Point"
"mangal_1623";"1623";"mangal";"pollination";"Insects";2007;-4,666667;55,43333;NA;"bipartite";"Point"
"mangal_1624";"1624";"mangal";"pollination";"Insects";2007;-4,666667;55,43333;NA;"bipartite";"Point"
"mangal_1625";"1625";"mangal";"pollination";"Insects";2007;-4,666667;55,43333;NA;"bipartite";"Point"
"mangal_1626";"1626";"mangal";"pollination";"Insects";2007;-4,666667;55,43333;NA;"bipartite";"Point"
"mangal_1627";"1627";"mangal";"pollination";"Insects";2007;-4,666667;55,43333;NA;"bipartite";"Point"
"mangal_1628";"1628";"mangal";"pollination";"Insects";2007;-4,666667;55,43333;NA;"bipartite";"Point"
"mangal_1629";"1629";"mangal";"pollination";"Insects";2007;-4,666667;55,43333;NA;"bipartite";"Point"
"mangal_1630";"1630";"mangal";"pollination";"Insects";2007;-4,666667;55,43333;NA;"bipartite";"Point"
"mangal_1631";"1631";"mangal";"pollination";"Insects";2007;-4,666667;55,43333;NA;"bipartite";"Point"
"mangal_1632";"1632";"mangal";"pollination";"Insects";2007;-4,666667;55,43333;NA;"bipartite";"Point"
"mangal_1633";"1633";"mangal";"pollination";"Insects";2007;-4,666667;55,43333;NA;"bipartite";"Point"
"mangal_1634";"1634";"mangal";"pollination";"Insects";2007;-4,666667;55,43333;NA;"bipartite";"Point"
