"null_model";"network_id";"network_interaction";"network_topology_type";"metric";"value";"z_score_full"
"degdist_soft";"P22_181";"pollination";"bipartite";"degree.shannon";3,83448494357281;3,18919179107137
"connectance";"P22_181";"pollination";"bipartite";"degree.mean";3,27710843373494;0
"degdist_hard";"P22_181";"pollination";"bipartite";"degree.mean";3,27710843373494;0
"degdist_soft";"P22_181";"pollination";"bipartite";"degree.mean";3,27710843373494;0,00525845168616238
"connectance";"P22_181";"pollination";"bipartite";"degree.sd";4,36815877104694;15,8806113755016
"degdist_hard";"P22_181";"pollination";"bipartite";"degree.sd";4,36815877104694;0
"degdist_soft";"P22_181";"pollination";"bipartite";"degree.sd";4,36815877104694;-0,719323703461678
"connectance";"P22_181";"pollination";"bipartite";"degree.skewness";2,3297453792994;2,72849483332507
"degdist_hard";"P22_181";"pollination";"bipartite";"degree.skewness";2,3297453792994;0
"degdist_soft";"P22_181";"pollination";"bipartite";"degree.skewness";2,3297453792994;0,270326025220155
"connectance";"P22_181";"pollination";"bipartite";"degree.kurtosis";7,55767470549319;1,960415658101
"degdist_hard";"P22_181";"pollination";"bipartite";"degree.kurtosis";7,55767470549319;0
"degdist_soft";"P22_181";"pollination";"bipartite";"degree.kurtosis";7,55767470549319;-0,339156671201619
"connectance";"P22_181";"pollination";"bipartite";"modularity.betweenness";0,468912197231834;-1,65219231728198
"degdist_hard";"P22_181";"pollination";"bipartite";"modularity.betweenness";0,468912197231834;2,68072846016616
"degdist_soft";"P22_181";"pollination";"bipartite";"modularity.betweenness";0,468912197231834;2,41454632442117
"connectance";"P22_181";"pollination";"bipartite";"modularity.infomap";0,473507785467128;-1,89886373256338
"degdist_hard";"P22_181";"pollination";"bipartite";"modularity.infomap";0,473507785467128;2,19003769033449
"degdist_soft";"P22_181";"pollination";"bipartite";"modularity.infomap";0,473507785467128;1,95679905896629
"connectance";"P22_181";"pollination";"bipartite";"nestedness";16,3717074973277;9,70150668418622
"degdist_hard";"P22_181";"pollination";"bipartite";"nestedness";16,3717074973277;-1,16379712975539
"degdist_soft";"P22_181";"pollination";"bipartite";"nestedness";16,3717074973277;1,19877867048302
"connectance";"P22_181";"pollination";"bipartite";"centrality.degree";0,196476964769648;3,33750918529249
"degdist_hard";"P22_181";"pollination";"bipartite";"centrality.degree";0,196476964769648;0
"degdist_soft";"P22_181";"pollination";"bipartite";"centrality.degree";0,196476964769648;-1,18499839323099
"connectance";"P22_181";"pollination";"bipartite";"centrality.eigen";0,471080600973878;3,91171545400219
"degdist_hard";"P22_181";"pollination";"bipartite";"centrality.eigen";0,471080600973878;0,54886152948911
"degdist_soft";"P22_181";"pollination";"bipartite";"centrality.eigen";0,471080600973878;-2,99324886254597
"connectance";"P22_181";"pollination";"bipartite";"interaction.overlap";0,301139790390844;28,9971198152482
"degdist_hard";"P22_181";"pollination";"bipartite";"interaction.overlap";0,301139790390844;1,21219080756967
"degdist_soft";"P22_181";"pollination";"bipartite";"interaction.overlap";0,301139790390844;-0,824920901944065
"connectance";"P22_181";"pollination";"bipartite";"link.density";3,27710843373494;0
"degdist_hard";"P22_181";"pollination";"bipartite";"link.density";3,27710843373494;0
"degdist_soft";"P22_181";"pollination";"bipartite";"link.density";3,27710843373494;0,00525845168616238
"connectance";"P22_182";"pollination";"bipartite";"richness";71;0
"degdist_hard";"P22_182";"pollination";"bipartite";"richness";71;0
"degdist_soft";"P22_182";"pollination";"bipartite";"richness";71;0
"connectance";"P22_182";"pollination";"bipartite";"connectance";0,154083204930663;0
"degdist_hard";"P22_182";"pollination";"bipartite";"connectance";0,154083204930663;0
"degdist_soft";"P22_182";"pollination";"bipartite";"connectance";0,154083204930663;-0,0205032232979022
"connectance";"P22_182";"pollination";"bipartite";"degree.shannon";3,6614317433911;-16,6788106892932
"degdist_hard";"P22_182";"pollination";"bipartite";"degree.shannon";3,6614317433911;0
"degdist_soft";"P22_182";"pollination";"bipartite";"degree.shannon";3,6614317433911;3,6158020345469
"connectance";"P22_182";"pollination";"bipartite";"degree.mean";2,8169014084507;0
"degdist_hard";"P22_182";"pollination";"bipartite";"degree.mean";2,8169014084507;0
"degdist_soft";"P22_182";"pollination";"bipartite";"degree.mean";2,8169014084507;-0,020503223297956
"connectance";"P22_182";"pollination";"bipartite";"degree.sd";4,4120285556482;18,7867547712969
"degdist_hard";"P22_182";"pollination";"bipartite";"degree.sd";4,4120285556482;0
"degdist_soft";"P22_182";"pollination";"bipartite";"degree.sd";4,4120285556482;-0,564627549033733
"connectance";"P22_182";"pollination";"bipartite";"degree.skewness";4,46741467543157;12,669725018142
"degdist_hard";"P22_182";"pollination";"bipartite";"degree.skewness";4,46741467543157;0
"degdist_soft";"P22_182";"pollination";"bipartite";"degree.skewness";4,46741467543157;0,432585386959076
"connectance";"P22_182";"pollination";"bipartite";"degree.kurtosis";26,2430504101787;17,0296817490974
"degdist_hard";"P22_182";"pollination";"bipartite";"degree.kurtosis";26,2430504101787;0
"degdist_soft";"P22_182";"pollination";"bipartite";"degree.kurtosis";26,2430504101787;0,283203028921608
"connectance";"P22_182";"pollination";"bipartite";"modularity.betweenness";0,49885;-3,49283172384272
"degdist_hard";"P22_182";"pollination";"bipartite";"modularity.betweenness";0,49885;0,799070963144804
"degdist_soft";"P22_182";"pollination";"bipartite";"modularity.betweenness";0,49885;3,80694594914961
"connectance";"P22_182";"pollination";"bipartite";"modularity.infomap";0,4986;-3,09149604152176
"degdist_hard";"P22_182";"pollination";"bipartite";"modularity.infomap";0,4986;0,596878145952246
"degdist_soft";"P22_182";"pollination";"bipartite";"modularity.infomap";0,4986;1,68020583823043
"connectance";"P22_182";"pollination";"bipartite";"nestedness";15,5783921155396;8,18466686715482
"degdist_hard";"P22_182";"pollination";"bipartite";"nestedness";15,5783921155396;0,391096929019717
"degdist_soft";"P22_182";"pollination";"bipartite";"nestedness";15,5783921155396;0,0629183538168291
"connectance";"P22_182";"pollination";"bipartite";"centrality.degree";0,414285714285714;12,2210248455627
"degdist_hard";"P22_182";"pollination";"bipartite";"centrality.degree";0,414285714285714;0
"degdist_soft";"P22_182";"pollination";"bipartite";"centrality.degree";0,414285714285714;-0,181323772756403
"connectance";"P22_182";"pollination";"bipartite";"centrality.eigen";0,412752348746295;0,581101185560051
"degdist_hard";"P22_182";"pollination";"bipartite";"centrality.eigen";0,412752348746295;-1,37225879325637
"degdist_soft";"P22_182";"pollination";"bipartite";"centrality.eigen";0,412752348746295;-2,18932065798385
"connectance";"P22_182";"pollination";"bipartite";"interaction.overlap";0,220822620953288;5,41486818657466
"degdist_hard";"P22_182";"pollination";"bipartite";"interaction.overlap";0,220822620953288;3,13712124133837
"degdist_soft";"P22_182";"pollination";"bipartite";"interaction.overlap";0,220822620953288;-1,15940807553753
"connectance";"P22_182";"pollination";"bipartite";"link.density";2,8169014084507;0
"degdist_hard";"P22_182";"pollination";"bipartite";"link.density";2,8169014084507;0
"degdist_soft";"P22_182";"pollination";"bipartite";"link.density";2,8169014084507;-0,020503223297956
"connectance";"P22_183";"pollination";"bipartite";"richness";152;0
"degdist_hard";"P22_183";"pollination";"bipartite";"richness";152;0
"degdist_soft";"P22_183";"pollination";"bipartite";"richness";152;0
"connectance";"P22_183";"pollination";"bipartite";"connectance";0,114396654719235;0
"degdist_hard";"P22_183";"pollination";"bipartite";"connectance";0,114396654719235;0
"degdist_soft";"P22_183";"pollination";"bipartite";"connectance";0,114396654719235;-0,0673869059581653
"connectance";"P22_183";"pollination";"bipartite";"degree.shannon";4,43496350021023;-41,0569933712116
"degdist_hard";"P22_183";"pollination";"bipartite";"degree.shannon";4,43496350021023;0
"degdist_soft";"P22_183";"pollination";"bipartite";"degree.shannon";4,43496350021023;4,01153751858403
"connectance";"P22_183";"pollination";"bipartite";"degree.mean";5,03947368421053;0
"degdist_hard";"P22_183";"pollination";"bipartite";"degree.mean";5,03947368421053;0
"degdist_soft";"P22_183";"pollination";"bipartite";"degree.mean";5,03947368421053;-0,0673869059580692
"connectance";"P22_183";"pollination";"bipartite";"degree.sd";6,60511699987853;33,0634940194982
"degdist_hard";"P22_183";"pollination";"bipartite";"degree.sd";6,60511699987853;0
"degdist_soft";"P22_183";"pollination";"bipartite";"degree.sd";6,60511699987853;-0,912257874200538
"connectance";"P22_183";"pollination";"bipartite";"degree.skewness";2,57115407341231;7,40450788956743
"degdist_hard";"P22_183";"pollination";"bipartite";"degree.skewness";2,57115407341231;0
"degdist_soft";"P22_183";"pollination";"bipartite";"degree.skewness";2,57115407341231;0,120215908927719
"connectance";"P22_183";"pollination";"bipartite";"degree.kurtosis";10,6109157708059;8,85369101011331
"degdist_hard";"P22_183";"pollination";"bipartite";"degree.kurtosis";10,6109157708059;0
"degdist_soft";"P22_183";"pollination";"bipartite";"degree.kurtosis";10,6109157708059;-0,0971934615589886
"connectance";"P22_183";"pollination";"bipartite";"modularity.betweenness";0,254201064837854;-4,07205390400665
"degdist_hard";"P22_183";"pollination";"bipartite";"modularity.betweenness";0,254201064837854;0,52283013541052
"degdist_soft";"P22_183";"pollination";"bipartite";"modularity.betweenness";0,254201064837854;7,09312545387916
"connectance";"P22_183";"pollination";"bipartite";"modularity.infomap";0,303969622807436;-4,8314135431948
"degdist_hard";"P22_183";"pollination";"bipartite";"modularity.infomap";0,303969622807436;0,654741360859768
"degdist_soft";"P22_183";"pollination";"bipartite";"modularity.infomap";0,303969622807436;11,1253148803145
"connectance";"P22_183";"pollination";"bipartite";"nestedness";10,0166037451803;8,17104532160086
"degdist_hard";"P22_183";"pollination";"bipartite";"nestedness";10,0166037451803;-0,817797463566013
"degdist_soft";"P22_183";"pollination";"bipartite";"nestedness";10,0166037451803;0,848122841875197
"connectance";"P22_183";"pollination";"bipartite";"centrality.degree";0,241324503311258;9,89973669309392
"degdist_hard";"P22_183";"pollination";"bipartite";"centrality.degree";0,241324503311258;0
"degdist_soft";"P22_183";"pollination";"bipartite";"centrality.degree";0,241324503311258;-0,230444464894326
"connectance";"P22_183";"pollination";"bipartite";"centrality.eigen";0,51884569516439;15,1911808771759
"degdist_hard";"P22_183";"pollination";"bipartite";"centrality.eigen";0,51884569516439;1,74859580852628
"degdist_soft";"P22_183";"pollination";"bipartite";"centrality.eigen";0,51884569516439;-2,05160238514802
"connectance";"P22_183";"pollination";"bipartite";"interaction.overlap";0,204898244630259;23,682158682145
"degdist_hard";"P22_183";"pollination";"bipartite";"interaction.overlap";0,204898244630259;0,0523925559407269
"degdist_soft";"P22_183";"pollination";"bipartite";"interaction.overlap";0,204898244630259;-1,26063895878401
"connectance";"P22_183";"pollination";"bipartite";"link.density";5,03947368421053;0
"degdist_hard";"P22_183";"pollination";"bipartite";"link.density";5,03947368421053;0
"degdist_soft";"P22_183";"pollination";"bipartite";"link.density";5,03947368421053;-0,0673869059580692
"connectance";"P22_184";"pollination";"bipartite";"richness";66;0
"degdist_hard";"P22_184";"pollination";"bipartite";"richness";66;0
"degdist_soft";"P22_184";"pollination";"bipartite";"richness";66;0
"connectance";"P22_184";"pollination";"bipartite";"connectance";0,176767676767677;0
"degdist_hard";"P22_184";"pollination";"bipartite";"connectance";0,176767676767677;0
"degdist_soft";"P22_184";"pollination";"bipartite";"connectance";0,176767676767677;0,0108491017124021
"connectance";"P22_184";"pollination";"bipartite";"degree.shannon";3,71896876124231;-8,22872922441637
"degdist_hard";"P22_184";"pollination";"bipartite";"degree.shannon";3,71896876124231;0
"degdist_soft";"P22_184";"pollination";"bipartite";"degree.shannon";3,71896876124231;3,69265705779879
"connectance";"P22_184";"pollination";"bipartite";"degree.mean";3,18181818181818;0
"degdist_hard";"P22_184";"pollination";"bipartite";"degree.mean";3,18181818181818;0
"degdist_soft";"P22_184";"pollination";"bipartite";"degree.mean";3,18181818181818;0,0108491017123838
"connectance";"P22_184";"pollination";"bipartite";"degree.sd";3,77403718097168;6,76870987270222
"degdist_hard";"P22_184";"pollination";"bipartite";"degree.sd";3,77403718097168;0
"degdist_soft";"P22_184";"pollination";"bipartite";"degree.sd";3,77403718097168;-0,697670559699545
"connectance";"P22_184";"pollination";"bipartite";"degree.skewness";2,37191327589538;2,09935513573043
"degdist_hard";"P22_184";"pollination";"bipartite";"degree.skewness";2,37191327589538;0
"degdist_soft";"P22_184";"pollination";"bipartite";"degree.skewness";2,37191327589538;0,396815809015845
"connectance";"P22_184";"pollination";"bipartite";"degree.kurtosis";7,94140933300176;1,68405613981061
"degdist_hard";"P22_184";"pollination";"bipartite";"degree.kurtosis";7,94140933300176;0
"degdist_soft";"P22_184";"pollination";"bipartite";"degree.kurtosis";7,94140933300176;-0,0870042935324836
"connectance";"P22_184";"pollination";"bipartite";"modularity.betweenness";0,463582766439909;-1,03924246803282
"degdist_hard";"P22_184";"pollination";"bipartite";"modularity.betweenness";0,463582766439909;1,54429599846857
"degdist_soft";"P22_184";"pollination";"bipartite";"modularity.betweenness";0,463582766439909;1,79542037206912
"connectance";"P22_184";"pollination";"bipartite";"modularity.infomap";0,47469387755102;-0,470813285669313
"degdist_hard";"P22_184";"pollination";"bipartite";"modularity.infomap";0,47469387755102;1,71316812232737
"degdist_soft";"P22_184";"pollination";"bipartite";"modularity.infomap";0,47469387755102;1,63637894848917
"connectance";"P22_184";"pollination";"bipartite";"nestedness";10,8687562437562;1,84713545447399
"degdist_hard";"P22_184";"pollination";"bipartite";"nestedness";10,8687562437562;-0,924617617971782
"degdist_soft";"P22_184";"pollination";"bipartite";"nestedness";10,8687562437562;-0,317520363639255
"connectance";"P22_184";"pollination";"bipartite";"centrality.degree";0,235096153846154;2,63159543187397
"degdist_hard";"P22_184";"pollination";"bipartite";"centrality.degree";0,235096153846154;0
"degdist_soft";"P22_184";"pollination";"bipartite";"centrality.degree";0,235096153846154;-0,418543379614639
"connectance";"P22_184";"pollination";"bipartite";"centrality.eigen";0,428481584481006;2,3622892993426
"degdist_hard";"P22_184";"pollination";"bipartite";"centrality.eigen";0,428481584481006;-0,0355011360270758
"degdist_soft";"P22_184";"pollination";"bipartite";"centrality.eigen";0,428481584481006;-2,69975796226775
"connectance";"P22_184";"pollination";"bipartite";"interaction.overlap";0,223681994755974;1,78559105482759
"degdist_hard";"P22_184";"pollination";"bipartite";"interaction.overlap";0,223681994755974;0,748754859966687
"degdist_soft";"P22_184";"pollination";"bipartite";"interaction.overlap";0,223681994755974;-1,72970144377889
"connectance";"P22_184";"pollination";"bipartite";"link.density";3,18181818181818;0
"degdist_hard";"P22_184";"pollination";"bipartite";"link.density";3,18181818181818;0
